17200	0.002639
17300	0.002633
17400	0.002681
17500	0.002746
17600	0.002828
17700	0.002822
17800	0.002778
17900	0.002826
18000	0.002795
18100	0.002915
18200	0.002816
18300	0.003234
18400	0.002894
18500	0.002889
18600	0.002917
18700	0.002907
18800	0.002968
18900	0.002963
19000	0.002978
19100	0.003034
19200	0.003003
19300	0.003038
19400	0.002986
19500	0.002986
19600	0.002965
19700	0.003104
19800	0.003127
19900	0.003110
20000	0.003109
20100	0.003305
20200	0.003087
20300	0.003216
20400	0.003172
20500	0.003157
20600	0.003163
20700	0.003187
20800	0.003257
20900	0.003944
21000	0.003344
21100	0.003306
21200	0.003308
21300	0.003318
21400	0.003317
21500	0.003343
21600	0.003392
21700	0.003379
21800	0.003420
21900	0.003438
22000	0.003432
22100	0.003550
22200	0.003435
22300	0.003521
22400	0.003551
22500	0.003480
22600	0.003562
22700	0.003561
22800	0.003591
22900	0.003587
23000	0.003498
23100	0.003590
23200	0.003672
23300	0.003629
23400	0.003817
23500	0.003835
23600	0.003782
23700	0.003725
23800	0.003663
23900	0.003787
24000	0.003834
24100	0.003770
24200	0.003809
24300	0.003755
24400	0.003839
24500	0.003813
24600	0.003877
24700	0.003969
24800	0.004000
24900	0.003918
25000	0.003959
25100	0.003962
25200	0.004100
25300	0.003993
25400	0.004027
25500	0.004010
25600	0.003971
25700	0.004124
25800	0.004203
25900	0.004177
26000	0.004080
26100	0.004162
26200	0.004033
26300	0.004190
26400	0.004027
26500	0.004166
26600	0.004207
26700	0.004289
26800	0.004228
26900	0.004215
27000	0.004311
27100	0.004180
27200	0.004408
27300	0.004299
27400	0.004339
27500	0.004331
27600	0.004371
27700	0.004295
27800	0.004311
27900	0.004376
28000	0.004434
28100	0.005022
28200	0.004610
28300	0.004499
28400	0.004464
28500	0.004600
28600	0.004433
28700	0.004618
28800	0.004460
28900	0.004803
29000	0.004595
29100	0.004697
29200	0.004814
29300	0.004673
29400	0.004672
29500	0.004748
29600	0.004690
29700	0.004799
29800	0.004666
29900	0.004766
30000	0.004618
30100	0.004961
30200	0.004767
30300	0.004804
30400	0.004676
30500	0.004856
30600	0.004795
30700	0.004787
30800	0.004734
30900	0.004805
31000	0.004805
31100	0.004958
31200	0.004815
31300	0.004880
31400	0.004857
31500	0.004886
31600	0.004889
31700	0.005308
31800	0.004927
31900	0.005016
32000	0.005132
32100	0.005093
32200	0.004991
32300	0.005123
32400	0.005339
32500	0.005138
32600	0.005112
32700	0.005217
32800	0.005182
32900	0.005358
33000	0.005170
33100	0.005199
33200	0.005223
33300	0.005160
33400	0.005207
33500	0.005282
33600	0.005185
33700	0.005324
33800	0.005914
33900	0.005579
34000	0.005308
34100	0.005465
34200	0.005377
34300	0.005393
34400	0.005388
34500	0.005340
34600	0.005423
34700	0.005621
34800	0.005927
34900	0.005550
35000	0.005680
35100	0.005531
35200	0.005506
35300	0.005492
35400	0.005513
35500	0.005604
35600	0.005705
35700	0.005548
35800	0.005643
35900	0.005639
36000	0.005589
36100	0.005597
36200	0.005670
36300	0.005793
36400	0.005847
36500	0.005752
36600	0.005972
36700	0.005845
36800	0.005856
36900	0.006009
37000	0.005807
37100	0.005956
37200	0.005870
37300	0.005869
37400	0.005851
37500	0.006005
37600	0.005933
37700	0.005949
37800	0.005968
37900	0.005914
38000	0.006021
38100	0.006046
38200	0.006112
38300	0.006065
38400	0.006009
38500	0.006188
38600	0.006276
38700	0.006349
38800	0.006363
38900	0.006360
39000	0.006242
39100	0.006186
39200	0.007202
39300	0.007238
39400	0.007440
39500	0.007338
39600	0.007248
39700	0.007309
39800	0.007648
39900	0.007756
40000	0.007714
40100	0.006461
40200	0.006473
40300	0.006519
40400	0.006414
40500	0.006426
40600	0.006370
40700	0.006371
40800	0.006622
40900	0.006558
41000	0.006628
41100	0.006647
41200	0.006537
41300	0.006682
41400	0.007836
41500	0.007880
41600	0.007914
41700	0.007934
41800	0.007695
41900	0.007746
42000	0.007739
42100	0.006644
42200	0.006880
42300	0.006969
42400	0.008097
42500	0.007898
42600	0.007921
42700	0.008091
42800	0.007856
42900	0.008025
43000	0.008178
43100	0.008043
43200	0.008234
43300	0.008170
43400	0.007031
43500	0.006888
43600	0.008091
43700	0.008061
43800	0.007012
43900	0.007153
44000	0.007113
44100	0.007055
44200	0.007129
44300	0.007108
44400	0.008163
44500	0.007188
44600	0.007215
44700	0.007183
44800	0.007352
44900	0.007256
45000	0.007278
45100	0.007242
45200	0.008505
45300	0.008506
45400	0.008481
45500	0.008477
45600	0.007200
45700	0.007327
45800	0.007524
45900	0.007259
46000	0.007364
46100	0.007283
46200	0.007336
46300	0.007430
46400	0.007435
46500	0.007404
46600	0.007469
46700	0.007597
46800	0.007508
46900	0.007537
47000	0.007706
47100	0.007690
47200	0.007555
47300	0.007674
47400	0.007629
47500	0.007557
47600	0.007610
47700	0.008613
47800	0.007861
47900	0.008026
48000	0.007692
48100	0.007776
48200	0.007660
48300	0.007860
48400	0.007886
48500	0.008008
48600	0.007792
48700	0.007858
48800	0.007768
48900	0.008029
49000	0.007977
49100	0.007909
49200	0.007823
49300	0.007797
49400	0.007977
49500	0.007941
49600	0.007973
49700	0.008115
49800	0.007949
49900	0.007915
50000	0.008037
50100	0.008161
50200	0.008084
50300	0.008122
50400	0.008111
50500	0.008038
50600	0.008035
50700	0.008236
50800	0.008259
50900	0.008268
51000	0.008157
51100	0.008025
51200	0.008188
51300	0.008225
51400	0.008223
51500	0.008551
51600	0.008274
51700	0.008158
51800	0.008287
51900	0.008347
52000	0.008505
52100	0.008374
52200	0.008423
52300	0.008333
52400	0.008332
52500	0.008566
52600	0.008389
52700	0.008315
52800	0.008299
52900	0.008463
53000	0.008344
53100	0.008360
53200	0.008460
53300	0.008370
53400	0.008447
53500	0.008707
53600	0.008501
53700	0.008671
53800	0.008615
53900	0.008458
54000	0.008797
54100	0.008718
54200	0.008531
54300	0.008728
54400	0.008514
54500	0.008655
54600	0.009044
54700	0.008621
54800	0.008882
54900	0.008934
55000	0.008731
55100	0.008826
55200	0.008758
55300	0.008774
55400	0.008881
55500	0.008942
55600	0.008925
55700	0.008959
55800	0.008896
55900	0.008960
56000	0.009173
56100	0.008903
56200	0.009091
56300	0.008937
56400	0.008956
56500	0.008908
56600	0.009108
56700	0.009104
56800	0.009169
56900	0.009213
57000	0.008939
57100	0.008978
57200	0.009281
57300	0.009069
57400	0.009057
57500	0.009178
57600	0.009241
57700	0.009389
57800	0.009144
57900	0.009360
58000	0.009228
58100	0.009242
58200	0.009245
58300	0.009136
58400	0.009411
58500	0.009382
58600	0.009370
58700	0.009897
58800	0.009703
58900	0.009683
59000	0.009402
59100	0.009548
59200	0.009644
59300	0.009661
59400	0.009548
59500	0.009480
59600	0.009469
59700	0.009641
59800	0.009546
59900	0.009509
60000	0.009572
60100	0.009479
60200	0.009611
60300	0.009701
60400	0.009602
60500	0.009567
60600	0.009663
60700	0.009865
60800	0.009632
60900	0.009693
61000	0.009669
61100	0.009794
61200	0.009766
61300	0.009819
61400	0.009689
61500	0.009730
61600	0.009894
61700	0.009775
61800	0.009811
61900	0.009877
62000	0.009823
62100	0.010045
62200	0.009819
62300	0.009798
62400	0.010026
62500	0.009868
62600	0.010143
62700	0.009864
62800	0.009987
62900	0.010078
63000	0.010153
63100	0.010215
63200	0.010081
63300	0.009960
63400	0.010168
63500	0.010340
63600	0.010043
63700	0.010360
63800	0.010091
63900	0.010122
64000	0.010278
64100	0.010409
64200	0.010523
64300	0.010646
64400	0.010545
64500	0.010395
64600	0.010287
64700	0.010186
64800	0.010559
64900	0.010447
65000	0.010351
65100	0.010308
65200	0.010402
65300	0.010423
65400	0.010498
65500	0.010419
65600	0.010655
65700	0.010654
65800	0.010784
65900	0.010741
66000	0.010635
66100	0.010735
66200	0.010980
66300	0.010773
66400	0.010770
66500	0.010644
66600	0.010641
66700	0.010876
66800	0.010995
66900	0.011030
67000	0.010848
67100	0.011046
67200	0.010812
67300	0.010935
67400	0.010745
67500	0.011105
67600	0.010896
67700	0.010850
67800	0.010828
67900	0.010901
68000	0.011719
68100	0.010922
68200	0.011005
68300	0.010950
68400	0.011218
68500	0.011123
68600	0.011104
68700	0.011024
68800	0.011196
68900	0.011262
69000	0.011000
69100	0.011063
69200	0.011029
69300	0.011372
69400	0.011484
69500	0.011330
69600	0.011213
69700	0.011528
69800	0.011288
69900	0.011160
70000	0.011174
70100	0.011489
70200	0.011251
70300	0.011216
70400	0.011147
70500	0.011425
70600	0.011469
70700	0.011482
70800	0.011572
70900	0.011575
71000	0.011436
71100	0.011449
71200	0.011535
71300	0.011616
71400	0.011732
71500	0.011612
71600	0.011569
71700	0.011589
71800	0.011613
71900	0.011589
72000	0.011436
72100	0.011827
72200	0.011738
72300	0.011603
72400	0.011559
72500	0.011784
72600	0.011745
72700	0.012025
72800	0.011718
72900	0.012456
73000	0.011713
73100	0.011865
73200	0.012001
73300	0.011880
73400	0.011788
73500	0.012096
73600	0.011933
73700	0.012019
73800	0.012087
73900	0.011882
74000	0.011989
74100	0.011995
74200	0.011875
74300	0.012449
74400	0.011795
74500	0.012075
74600	0.012166
74700	0.012109
74800	0.012031
74900	0.012149
75000	0.011982
75100	0.012090
75200	0.012061
75300	0.012164
75400	0.012345
75500	0.013765
75600	0.014157
75700	0.013771
75800	0.012213
75900	0.012214
76000	0.013182
76100	0.012401
76200	0.012344
76300	0.014904
76400	0.012416
76500	0.012615
76600	0.012454
76700	0.012609
76800	0.012388
76900	0.012484
77000	0.012427
77100	0.012559
77200	0.012683
77300	0.012481
77400	0.012588
77500	0.013882
77600	0.012594
77700	0.012495
77800	0.012560
77900	0.012519
78000	0.012804
78100	0.012808
78200	0.012996
78300	0.013136
78400	0.013057
78500	0.012997
78600	0.012990
78700	0.013328
78800	0.013053
78900	0.012854
79000	0.012662
79100	0.012795
79200	0.012772
79300	0.012587
79400	0.012825
79500	0.012691
79600	0.012803
79700	0.013215
79800	0.012827
79900	0.012856
80000	0.012910
80100	0.012860
80200	0.012852
80300	0.012877
80400	0.014209
80500	0.014113
80600	0.013300
80700	0.013423
80800	0.013626
80900	0.013431
81000	0.013398
81100	0.016122
81200	0.015502
81300	0.014551
81400	0.013365
81500	0.013351
81600	0.012970
81700	0.013076
81800	0.013179
81900	0.013522
82000	0.013252
82100	0.013353
82200	0.013248
82300	0.013280
82400	0.013133
82500	0.013286
82600	0.013292
82700	0.013531
82800	0.013628
82900	0.013337
83000	0.013788
83100	0.013797
83200	0.013543
83300	0.013617
83400	0.014725
83500	0.014435
83600	0.013782
83700	0.013754
83800	0.013927
83900	0.013772
84000	0.013748
84100	0.013654
84200	0.013668
84300	0.013764
84400	0.013662
84500	0.013814
84600	0.013731
84700	0.013819
84800	0.013758
84900	0.013850
85000	0.013944
85100	0.013887
85200	0.013956
85300	0.013989
85400	0.014248
85500	0.013942
85600	0.014091
85700	0.014021
85800	0.014308
85900	0.014365
86000	0.014010
86100	0.013866
86200	0.014048
86300	0.013989
86400	0.013985
86500	0.014270
86600	0.014144
86700	0.014345
86800	0.014336
86900	0.014184
87000	0.014614
87100	0.014666
87200	0.014669
87300	0.014282
87400	0.014332
87500	0.014325
87600	0.014308
87700	0.014270
87800	0.014319
87900	0.014361
88000	0.014320
88100	0.014340
88200	0.014340
88300	0.014617
88400	0.014497
88500	0.014620
88600	0.014438
88700	0.014436
88800	0.014330
88900	0.014666
89000	0.014713
89100	0.014705
89200	0.014625
89300	0.014630
89400	0.014710
89500	0.014795
89600	0.014465
89700	0.014407
89800	0.014972
89900	0.014725
90000	0.014707
90100	0.014712
90200	0.014722
90300	0.014874
90400	0.015098
90500	0.014858
90600	0.014903
90700	0.014919
90800	0.014892
90900	0.015140
91000	0.015162
91100	0.014747
91200	0.015167
91300	0.014879
91400	0.014906
91500	0.014942
91600	0.014591
91700	0.014853
91800	0.014777
91900	0.014722
92000	0.014807
92100	0.014747
92200	0.014862
92300	0.015051
92400	0.014822
92500	0.014895
92600	0.014993
92700	0.014965
92800	0.014981
92900	0.015354
93000	0.014982
93100	0.014912
93200	0.015082
93300	0.015134
93400	0.015324
93500	0.015115
93600	0.015530
93700	0.015163
93800	0.015173
93900	0.015280
94000	0.015298
94100	0.015086
94200	0.015317
94300	0.015330
94400	0.015474
94500	0.015341
94600	0.015279
94700	0.015714
94800	0.015546
94900	0.015606
95000	0.015340
95100	0.015641
95200	0.015227
95300	0.015466
95400	0.015606
95500	0.015311
95600	0.015644
95700	0.015889
95800	0.015819
95900	0.015419
96000	0.017112
96100	0.015617
96200	0.015679
96300	0.015455
96400	0.015512
96500	0.015473
96600	0.015655
96700	0.015696
96800	0.015571
96900	0.015517
97000	0.015473
97100	0.015655
97200	0.015797
97300	0.015793
97400	0.015736
97500	0.015864
97600	0.016084
97700	0.015650
97800	0.015874
97900	0.016018
98000	0.015907
98100	0.015860
98200	0.015982
98300	0.016491
98400	0.016320
98500	0.015943
98600	0.015959
98700	0.017322
98800	0.018352
98900	0.016045
99000	0.016433
99100	0.016152
99200	0.016095
99300	0.015952
99400	0.016428
99500	0.016827
99600	0.016286
99700	0.016587
99800	0.016420
99900	0.016371
